項目数,項目集合,事例数,支持度,支持度（％）
3,和暦=令和 | 給付年度=2 | 被災学年=1,132,0.017183025253840144,1.7183
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=25,132,0.017183025253840144,1.7183
3,和暦=令和 | 発生場所1=学校外（園外） | 発生場所2=道路,132,0.017183025253840144,1.7183
3,和暦=平成 | 給付年度=17 | 被災学校種=中,131,0.01705285082009893,1.7053
3,発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場 | 被災学校種=中,131,0.01705285082009893,1.7053
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,131,0.01705285082009893,1.7053
3,和暦=平成 | 場合別2=休憩時間中 | 発生場所2=廊下,131,0.01705285082009893,1.7053
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=20,131,0.01705285082009893,1.7053
3,和暦=平成 | 給付年度=22 | 被災学校種=小,131,0.01705285082009893,1.7053
3,発生場所1=学校外（園外） | 被災学年=1 | 被災学校種=中,131,0.01705285082009893,1.7053
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=24,131,0.01705285082009893,1.7053
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=24,131,0.01705285082009893,1.7053
3,発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式） | 被災学年=3,131,0.01705285082009893,1.7053
3,性別=男 | 給付年度=30 | 被災学校種=高,131,0.01705285082009893,1.7053
3,和暦=令和 | 性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,131,0.01705285082009893,1.7053
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,131,0.01705285082009893,1.7053
3,性別=女 | 被災学年=2 | 被災学校種=小,131,0.01705285082009893,1.7053
3,場合別1=学校行事 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,130,0.016922676386357718,1.6923
3,場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=1,130,0.016922676386357718,1.6923
3,発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場 | 被災学年=3,130,0.016922676386357718,1.6923
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,130,0.016922676386357718,1.6923
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=19,130,0.016922676386357718,1.6923
3,和暦=平成 | 場合別1=各教科等 | 場合別2=その他の教科,130,0.016922676386357718,1.6923
3,場合別1=課外指導 | 競技種目=サッカー・フットサル | 被災学校種=中,130,0.016922676386357718,1.6923
3,場合別2=体育的部活動 | 競技種目=サッカー・フットサル | 被災学校種=中,130,0.016922676386357718,1.6923
3,和暦=平成 | 場合別1=課外指導 | 給付年度=24,130,0.016922676386357718,1.6923
3,場合別1=課外指導 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,130,0.016922676386357718,1.6923
3,場合別2=体育的部活動 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,130,0.016922676386357718,1.6923
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式） | 被災学年=3,130,0.016922676386357718,1.6923
3,和暦=令和 | 場合別1=課外指導 | 性別=女,130,0.016922676386357718,1.6923
3,場合別2=下校（降園）中 | 発生場所2=道路 | 被災学校種=高,130,0.016922676386357718,1.6923
3,場合別1=休憩時間 | 性別=女 | 被災学年=2,130,0.016922676386357718,1.6923
3,場合別2=体育的部活動 | 性別=男 | 給付年度=29,130,0.016922676386357718,1.6923
3,和暦=平成 | 性別=女 | 給付年度=17,129,0.016792501952616504,1.6793
3,場合別1=通学中 | 性別=女 | 通学方法=自転車,129,0.016792501952616504,1.6793
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=高,129,0.016792501952616504,1.6793
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=実習実験室,129,0.016792501952616504,1.6793
3,性別=男 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,129,0.016792501952616504,1.6793
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17,128,0.016662327518875295,1.6662
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学年=6,128,0.016662327518875295,1.6662
3,和暦=平成 | 場合別1=学校行事 | 発生場所1=学校外（園外）,128,0.016662327518875295,1.6662
3,性別=女 | 発生場所1=学校外（園外） | 通学方法=自転車,128,0.016662327518875295,1.6662
3,競技種目=野球（含軟式） | 被災学年=2 | 被災学校種=中,128,0.016662327518875295,1.6662
3,場合別1=休憩時間 | 場合別2=始業前の特定時間中 | 性別=男,128,0.016662327518875295,1.6662
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=バレーボール,128,0.016662327518875295,1.6662
3,場合別1=通学中 | 被災学年=1 | 被災学校種=高,128,0.016662327518875295,1.6662
3,性別=男 | 発生場所2=廊下 | 被災学校種=小,128,0.016662327518875295,1.6662
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 給付年度=1,128,0.016662327518875295,1.6662
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=1,128,0.016662327518875295,1.6662
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=5,128,0.016662327518875295,1.6662
3,性別=女 | 発生場所2=体育館・屋内運動場 | 被災学年=1,127,0.01653215308513408,1.6532
3,性別=女 | 発生場所2=道路 | 通学方法=自転車,127,0.01653215308513408,1.6532
3,和暦=平成 | 給付年度=19 | 被災学年=3,127,0.01653215308513408,1.6532
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=20,127,0.01653215308513408,1.6532
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=24,127,0.01653215308513408,1.6532
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=24,127,0.01653215308513408,1.6532
3,和暦=平成 | 給付年度=25 | 被災学年=2,127,0.01653215308513408,1.6532
3,和暦=平成 | 給付年度=25 | 被災学年=1,127,0.01653215308513408,1.6532
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=26,127,0.01653215308513408,1.6532
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=26,127,0.01653215308513408,1.6532
3,和暦=平成 | 給付年度=29 | 被災学年=2,127,0.01653215308513408,1.6532
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=サッカー・フットサル | 被災学年=2,127,0.01653215308513408,1.6532
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=3,127,0.01653215308513408,1.6532
3,和暦=平成 | 場合別1=通学中 | 被災学校種=小,127,0.01653215308513408,1.6532
3,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=1 | 被災学校種=小,127,0.01653215308513408,1.6532
3,和暦=令和 | 性別=女 | 被災学校種=高,127,0.01653215308513408,1.6532
3,場合別2=休憩時間中 | 性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,127,0.01653215308513408,1.6532
3,和暦=令和 | 発生場所1=学校外（園外） | 被災学年=2,127,0.01653215308513408,1.6532
3,場合別1=休憩時間 | 発生場所2=運動場・校庭（園庭） | 被災学年=1,126,0.016401978651392868,1.6402
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,126,0.016401978651392868,1.6402
3,場合別1=通学中 | 発生場所2=道路 | 被災学年=3,126,0.016401978651392868,1.6402
3,和暦=平成 | 給付年度=18 | 被災学年=3,126,0.016401978651392868,1.6402
3,和暦=平成 | 場合別1=休憩時間 | 被災学年=4,126,0.016401978651392868,1.6402
3,和暦=平成 | 給付年度=20 | 被災学校種=小,126,0.016401978651392868,1.6402
3,和暦=平成 | 場合別1=課外指導 | 発生場所2=学校外体育館,126,0.016401978651392868,1.6402
3,場合別1=課外指導 | 性別=男 | 給付年度=28,126,0.016401978651392868,1.6402
3,発生場所2=運動場・校庭（園庭） | 競技種目=サッカー・フットサル | 被災学年=2,126,0.016401978651392868,1.6402
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=3,126,0.016401978651392868,1.6402
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 被災学校種=小,126,0.016401978651392868,1.6402
3,場合別1=休憩時間 | 場合別2=授業終了後の特定時間中 | 被災学校種=小,126,0.016401978651392868,1.6402
3,場合別2=下校（降園）中 | 発生場所2=道路 | 通学方法=徒歩,126,0.016401978651392868,1.6402
3,場合別1=課外指導 | 発生場所2=学校外運動場・競技場 | 被災学校種=中,125,0.016271804217651654,1.6272
3,場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場 | 被災学校種=中,125,0.016271804217651654,1.6272
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下 | 被災学年=1,125,0.016271804217651654,1.6272
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=19,125,0.016271804217651654,1.6272
3,和暦=平成 | 給付年度=19 | 被災学年=1,125,0.016271804217651654,1.6272
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 被災学年=3,125,0.016271804217651654,1.6272
3,場合別1=課外指導 | 性別=男 | 給付年度=21,125,0.016271804217651654,1.6272
3,和暦=平成 | 場合別2=体育的部活動 | 発生場所2=学校外体育館,125,0.016271804217651654,1.6272
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=23,125,0.016271804217651654,1.6272
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=23,125,0.016271804217651654,1.6272
3,和暦=平成 | 場合別1=休憩時間 | 被災学年=6,125,0.016271804217651654,1.6272
3,和暦=平成 | 給付年度=27 | 被災学年=1,125,0.016271804217651654,1.6272
3,和暦=平成 | 性別=女 | 給付年度=27,125,0.016271804217651654,1.6272
3,和暦=平成 | 給付年度=28 | 被災学年=1,125,0.016271804217651654,1.6272
3,場合別2=体育的部活動 | 性別=男 | 給付年度=28,125,0.016271804217651654,1.6272
3,競技種目=野球（含軟式） | 被災学年=3 | 被災学校種=高,125,0.016271804217651654,1.6272
3,和暦=平成 | 給付年度=29 | 被災学年=1,125,0.016271804217651654,1.6272
3,和暦=令和 | 性別=女 | 発生場所2=体育館・屋内運動場,125,0.016271804217651654,1.6272
3,性別=男 | 給付年度=1 | 被災学校種=高,125,0.016271804217651654,1.6272
3,和暦=令和 | 給付年度=3 | 被災学校種=高,125,0.016271804217651654,1.6272
3,場合別1=通学中 | 性別=男 | 通学方法=徒歩,125,0.016271804217651654,1.6272
3,性別=男 | 発生場所1=学校外（園外） | 通学方法=徒歩,125,0.016271804217651654,1.6272
3,性別=女 | 被災学年=5 | 被災学校種=小,125,0.016271804217651654,1.6272
3,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5 | 被災学校種=小,125,0.016271804217651654,1.6272
3,和暦=平成 | 発生場所2=道路 | 被災学校種=小,125,0.016271804217651654,1.6272
3,場合別2=休憩時間中 | 性別=男 | 被災学校種=中,125,0.016271804217651654,1.6272
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,124,0.01614162978391044,1.6142
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=3,124,0.01614162978391044,1.6142
3,場合別1=課外指導 | 発生場所2=学校外運動場・競技場 | 被災学年=3,124,0.01614162978391044,1.6142
3,場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場 | 被災学年=3,124,0.01614162978391044,1.6142
3,場合別1=各教科等 | 場合別2=その他の教科 | 発生場所1=学校内・校舎内（園内・園舎内）,124,0.01614162978391044,1.6142
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=21,124,0.01614162978391044,1.6142
3,性別=男 | 給付年度=23 | 被災学校種=高,124,0.01614162978391044,1.6142
3,発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,124,0.01614162978391044,1.6142
3,和暦=平成 | 給付年度=29 | 被災学校種=中,124,0.01614162978391044,1.6142
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,124,0.01614162978391044,1.6142
3,和暦=平成 | 場合別2=下校（降園）中 | 通学方法=徒歩,124,0.01614162978391044,1.6142
3,和暦=平成 | 給付年度=17 | 被災学校種=小,123,0.016011455350169228,1.6011
3,場合別1=通学中 | 発生場所1=学校外（園外） | 被災学校種=中,123,0.016011455350169228,1.6011
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 競技種目=ソフトボール,123,0.016011455350169228,1.6011
3,和暦=平成 | 場合別2=休憩時間中 | 被災学年=2,123,0.016011455350169228,1.6011
3,場合別2=体育的部活動 | 性別=男 | 給付年度=21,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=22,123,0.016011455350169228,1.6011
3,和暦=平成 | 給付年度=24 | 被災学年=2,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=25,123,0.016011455350169228,1.6011
3,和暦=平成 | 給付年度=26 | 被災学校種=中,123,0.016011455350169228,1.6011
3,場合別1=課外指導 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,123,0.016011455350169228,1.6011
3,場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,123,0.016011455350169228,1.6011
3,和暦=平成 | 場合別1=休憩時間 | 被災学年=5,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=30,123,0.016011455350169228,1.6011
3,和暦=平成 | 給付年度=30 | 被災学校種=中,123,0.016011455350169228,1.6011
3,和暦=令和 | 性別=女 | 被災学年=2,123,0.016011455350169228,1.6011
3,和暦=令和 | 場合別1=各教科等 | 性別=女,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,123,0.016011455350169228,1.6011
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,123,0.016011455350169228,1.6011
3,性別=男 | 給付年度=17 | 被災学校種=高,123,0.016011455350169228,1.6011
3,和暦=令和 | 場合別1=通学中 | 発生場所1=学校外（園外）,123,0.016011455350169228,1.6011
